model,fpr,tpr,threshold
logistic_regression,0.02627511591962906,0.20342612419700215,0.7276014039466461
logistic_regression,0.02627511591962906,0.21627408993576017,0.7208116039952517
logistic_regression,0.027820710973724884,0.21627408993576017,0.7201819890285313
logistic_regression,0.027820710973724884,0.22698072805139186,0.717285139802771
logistic_regression,0.03168469860896445,0.22698072805139186,0.7132467638830091
logistic_regression,0.03168469860896445,0.2698072805139186,0.6998259937895853
logistic_regression,0.03245749613601236,0.2698072805139186,0.6970915850303785
logistic_regression,0.03245749613601236,0.2762312633832976,0.69558627813445
logistic_regression,0.03323029366306028,0.2762312633832976,0.6952895133051287
logistic_regression,0.03323029366306028,0.2826552462526767,0.6947217553191686
logistic_regression,0.0347758887171561,0.2826552462526767,0.694187893544297
logistic_regression,0.0347758887171561,0.2890792291220557,0.693327739363869
logistic_regression,0.03554868624420402,0.2890792291220557,0.693228609755666
logistic_regression,0.03554868624420402,0.2955032119914347,0.6896373001210244
logistic_regression,0.03632148377125193,0.2955032119914347,0.6891723869757348
logistic_regression,0.03632148377125193,0.29978586723768735,0.6884675398784335
logistic_regression,0.03709428129829984,0.29978586723768735,0.6883560648686503
logistic_regression,0.03709428129829984,0.3019271948608137,0.6869715648009309
logistic_regression,0.03786707882534776,0.3019271948608137,0.6864190923471905
logistic_regression,0.03786707882534776,0.3083511777301927,0.6830142468407577
logistic_regression,0.03941267387944358,0.3083511777301927,0.6818010887716269
logistic_regression,0.03941267387944358,0.3233404710920771,0.6765959928803137
logistic_regression,0.0401854714064915,0.3233404710920771,0.6755412603960567
logistic_regression,0.0401854714064915,0.32548179871520344,0.6746325872702092
logistic_regression,0.04095826893353941,0.32548179871520344,0.673125863635473
logistic_regression,0.04095826893353941,0.33190578158458245,0.6713423561112264
logistic_regression,0.04173106646058733,0.33190578158458245,0.6711230644608701
logistic_regression,0.04173106646058733,0.34475374732334046,0.6644884528902009
logistic_regression,0.04250386398763524,0.34475374732334046,0.664335566133308
logistic_regression,0.04250386398763524,0.3468950749464668,0.6622488124905583
logistic_regression,0.04404945904173107,0.3468950749464668,0.6618728574886699
logistic_regression,0.04404945904173107,0.3490364025695932,0.661207556956258
logistic_regression,0.04482225656877898,0.3490364025695932,0.6608405651437307
logistic_regression,0.04482225656877898,0.3533190578158458,0.6576859432967596
logistic_regression,0.04636785162287481,0.3533190578158458,0.655310313749672
logistic_regression,0.04636785162287481,0.3554603854389722,0.6550219184007797
logistic_regression,0.04791344667697063,0.3554603854389722,0.6543655167277178
logistic_regression,0.04791344667697063,0.35974304068522484,0.6527852773416433
logistic_regression,0.04945904173106646,0.35974304068522484,0.6518225141317423
logistic_regression,0.04945904173106646,0.3640256959314775,0.6507933359013074
logistic_regression,0.05100463678516229,0.3640256959314775,0.6495243743586465
logistic_regression,0.05100463678516229,0.36616702355460384,0.6493761053494663
logistic_regression,0.05409582689335394,0.36616702355460384,0.6457950309411102
logistic_regression,0.05409582689335394,0.37259100642398285,0.6407729739322748
logistic_regression,0.05564142194744977,0.37259100642398285,0.6388081372258105
logistic_regression,0.05564142194744977,0.3747323340471092,0.6386078520655042
logistic_regression,0.05795981452859351,0.3747323340471092,0.6334152640180881
logistic_regression,0.05795981452859351,0.37687366167023556,0.6332057759822317
logistic_regression,0.05873261205564142,0.37687366167023556,0.632744545783588
logistic_regression,0.05873261205564142,0.38329764453961457,0.6287224053958431
logistic_regression,0.06027820710973725,0.38329764453961457,0.6281554448022332
logistic_regression,0.06027820710973725,0.39186295503211993,0.6199052932849484
logistic_regression,0.061823802163833076,0.39186295503211993,0.6197763239757936
logistic_regression,0.061823802163833076,0.40471092077087795,0.6154061530552463
logistic_regression,0.0633693972179289,0.40471092077087795,0.6145857269645383
logistic_regression,0.0633693972179289,0.4089935760171306,0.6130519042336432
logistic_regression,0.06414219474497682,0.4089935760171306,0.6129561194921235
logistic_regression,0.06414219474497682,0.41541755888650966,0.6106323682504721
logistic_regression,0.06491499227202473,0.41541755888650966,0.6101176178373519
logistic_regression,0.06491499227202473,0.4197002141327623,0.6092290853602167
logistic_regression,0.06723338485316847,0.4197002141327623,0.6045969399898675
logistic_regression,0.06723338485316847,0.4282655246252677,0.6013656916515848
logistic_regression,0.06800618238021638,0.4282655246252677,0.6004029126951154
logistic_regression,0.06800618238021638,0.43254817987152033,0.5986933117533862
logistic_regression,0.0695517774343122,0.43254817987152033,0.5978780702015413
logistic_regression,0.0695517774343122,0.4475374732334047,0.5924686274729947
logistic_regression,0.07032457496136012,0.4475374732334047,0.5917987471271768
logistic_regression,0.07032457496136012,0.45610278372591007,0.5883888686416999
logistic_regression,0.07109737248840804,0.45610278372591007,0.5845790412162727
logistic_regression,0.07109737248840804,0.4582441113490364,0.5842876988630106
logistic_regression,0.07187017001545595,0.4582441113490364,0.5836268918136359
logistic_regression,0.07187017001545595,0.46466809421841543,0.5811947582683552
logistic_regression,0.07727975270479134,0.46466809421841543,0.5751679377365164
logistic_regression,0.07727975270479134,0.4668094218415418,0.5750530943411847
logistic_regression,0.080370942812983,0.4668094218415418,0.5708761912679592
logistic_regression,0.080370942812983,0.4689507494646681,0.5704171360200716
logistic_regression,0.08191653786707882,0.4689507494646681,0.5662093456116429
logistic_regression,0.08191653786707882,0.4753747323340471,0.5642561063883405
logistic_regression,0.08346213292117466,0.4753747323340471,0.5638777148258551
logistic_regression,0.08346213292117466,0.4817987152034261,0.558284332998804
logistic_regression,0.08578052550231839,0.4817987152034261,0.5568797728972139
logistic_regression,0.08578052550231839,0.48394004282655245,0.5537605992207958
logistic_regression,0.08809891808346214,0.48394004282655245,0.55279781448949
logistic_regression,0.08809891808346214,0.4860813704496788,0.5514651852195007
logistic_regression,0.08964451313755796,0.4860813704496788,0.5505257708636081
logistic_regression,0.08964451313755796,0.48822269807280516,0.5492059075808458
logistic_regression,0.09119010819165378,0.48822269807280516,0.5482058794912248
logistic_regression,0.09119010819165378,0.49464668094218417,0.5460562363940774
logistic_regression,0.09428129829984544,0.49464668094218417,0.5438813939335472
logistic_regression,0.09428129829984544,0.4989293361884368,0.5437357705701484
logistic_regression,0.09659969088098919,0.4989293361884368,0.542240561248678
logistic_regression,0.09659969088098919,0.5074946466809421,0.5389678212733101
logistic_regression,0.09814528593508501,0.5074946466809421,0.5382051746098578
logistic_regression,0.09814528593508501,0.5139186295503212,0.5356015403800698
logistic_regression,0.09969088098918083,0.5139186295503212,0.5307164300009856
logistic_regression,0.09969088098918083,0.5160599571734475,0.5305506054531371
logistic_regression,0.10046367851622875,0.5160599571734475,0.5304881819221604
logistic_regression,0.10046367851622875,0.5182012847965739,0.5303509137008685
logistic_regression,0.1035548686244204,0.5182012847965739,0.5274547805157654
logistic_regression,0.1035548686244204,0.5267665952890792,0.5226190492108411
logistic_regression,0.10741885625965997,0.5267665952890792,0.5186453960758486
logistic_regression,0.10741885625965997,0.5310492505353319,0.5175366232021308
logistic_regression,0.10896445131375579,0.5310492505353319,0.516632216523388
logistic_regression,0.10896445131375579,0.5353319057815846,0.5146551862554022
logistic_regression,0.10973724884080371,0.5353319057815846,0.5142554006523211
logistic_regression,0.10973724884080371,0.5417558886509636,0.5094872978910345
logistic_regression,0.11051004636785162,0.5417558886509636,0.5092323057315427
logistic_regression,0.11051004636785162,0.5481798715203426,0.507715111168709
logistic_regression,0.11128284389489954,0.5481798715203426,0.5076720644412713
logistic_regression,0.11128284389489954,0.550321199143469,0.5075193069566873
logistic_regression,0.11282843894899536,0.550321199143469,0.5070275731750719
logistic_regression,0.11282843894899536,0.5524625267665952,0.5059398262719876
logistic_regression,0.11360123647604328,0.5524625267665952,0.5057178182774558
logistic_regression,0.11360123647604328,0.5546038543897216,0.5046788997366746
logistic_regression,0.1143740340030912,0.5546038543897216,0.5022928188717783
logistic_regression,0.1143740340030912,0.556745182012848,0.5010446603110642
logistic_regression,0.11669242658423493,0.556745182012848,0.4993453440799559
logistic_regression,0.11669242658423493,0.5610278372591007,0.496633447375448
logistic_regression,0.11823802163833076,0.5610278372591007,0.49583034828942624
logistic_regression,0.11823802163833076,0.576017130620985,0.49013203245810383
logistic_regression,0.12442040185471406,0.576017130620985,0.48438662461512777
logistic_regression,0.12442040185471406,0.5781584582441114,0.48434039760128667
logistic_regression,0.125193199381762,0.5781584582441114,0.4833215365361915
logistic_regression,0.125193199381762,0.582441113490364,0.48244162321075573
logistic_regression,0.12828438948995363,0.582441113490364,0.4791087711127168
logistic_regression,0.12828438948995363,0.5845824411134903,0.4774112567813157
logistic_regression,0.13292117465224113,0.5845824411134903,0.472547353866834
logistic_regression,0.13292117465224113,0.5867237687366167,0.4714288791887566
logistic_regression,0.13369397217928902,0.5867237687366167,0.4712174435937808
logistic_regression,0.13369397217928902,0.588865096359743,0.4686196671269647
logistic_regression,0.13446676970633695,0.588865096359743,0.4655736092960487
logistic_regression,0.13446676970633695,0.5931477516059958,0.46406820569108287
logistic_regression,0.1367851622874807,0.5931477516059958,0.46099535677034226
logistic_regression,0.1367851622874807,0.5974304068522484,0.4590576416201847
logistic_regression,0.13833075734157652,0.5974304068522484,0.4578003727870414
logistic_regression,0.13833075734157652,0.6038543897216274,0.4545858066793277
logistic_regression,0.14064914992272023,0.6038543897216274,0.4527134793125265
logistic_regression,0.14064914992272023,0.6081370449678801,0.4524396680909634
logistic_regression,0.14142194744976816,0.6081370449678801,0.4523251886239656
logistic_regression,0.14142194744976816,0.6102783725910065,0.452226587359464
logistic_regression,0.14219474497681608,0.6102783725910065,0.45108191556680416
logistic_regression,0.14219474497681608,0.6124197002141327,0.45072341497362345
logistic_regression,0.14296754250386398,0.6124197002141327,0.4472310163935919
logistic_regression,0.14296754250386398,0.6167023554603854,0.44424439249198544
logistic_regression,0.1445131375579598,0.6167023554603854,0.4411844799733716
logistic_regression,0.1445131375579598,0.6188436830835118,0.44108396016154083
logistic_regression,0.14528593508500773,0.6188436830835118,0.44070649704448694
logistic_regression,0.14528593508500773,0.6231263383297645,0.4406224452150108
logistic_regression,0.15069551777434312,0.6231263383297645,0.43707747238439904
logistic_regression,0.15069551777434312,0.6252676659528907,0.4363413558104526
logistic_regression,0.15301391035548687,0.6252676659528907,0.43618492452024743
logistic_regression,0.15301391035548687,0.6295503211991434,0.43432532648188427
logistic_regression,0.1545595054095827,0.6295503211991434,0.4324693433745817
logistic_regression,0.1545595054095827,0.6316916488222698,0.4322941200932079
logistic_regression,0.1561051004636785,0.6316916488222698,0.42952376389462726
logistic_regression,0.1561051004636785,0.6338329764453962,0.4272331304350054
logistic_regression,0.15687789799072643,0.6338329764453962,0.4252535971028489
logistic_regression,0.15687789799072643,0.6381156316916489,0.42479185113361817
logistic_regression,0.15842349304482226,0.6381156316916489,0.4220546658193272
logistic_regression,0.15842349304482226,0.6423982869379015,0.42130699258705057
logistic_regression,0.160741885625966,0.6423982869379015,0.41763341939174764
logistic_regression,0.160741885625966,0.6466809421841542,0.41596505975735015
logistic_regression,0.16228748068006182,0.6466809421841542,0.41550960697417805
logistic_regression,0.16228748068006182,0.6488222698072805,0.4138875380291096
logistic_regression,0.16306027820710975,0.6488222698072805,0.4132216454427947
logistic_regression,0.16306027820710975,0.6573875802997858,0.40935458228723287
logistic_regression,0.16537867078825347,0.6573875802997858,0.4081606857443534
logistic_regression,0.16537867078825347,0.6638115631691649,0.40581192275642614
logistic_regression,0.16692426584234932,0.6638115631691649,0.40473564024022185
logistic_regression,0.16692426584234932,0.6659528907922913,0.4039225278552366
logistic_regression,0.17078825347758886,0.6659528907922913,0.40114667553961314
logistic_regression,0.17078825347758886,0.6680942184154176,0.40031290394443003
logistic_regression,0.17156105100463678,0.6680942184154176,0.39976406500895856
logistic_regression,0.17156105100463678,0.6702355460385439,0.3985995618657181
logistic_regression,0.1723338485316847,0.6702355460385439,0.39833095551682735
logistic_regression,0.1723338485316847,0.6788008565310493,0.39652250739488437
logistic_regression,0.17387944358578053,0.6788008565310493,0.3936759756018044
logistic_regression,0.17387944358578053,0.6809421841541756,0.39161273876155533
logistic_regression,0.17697063369397217,0.6809421841541756,0.3883655429074827
logistic_regression,0.17697063369397217,0.683083511777302,0.38808139118796425
logistic_regression,0.18006182380216385,0.683083511777302,0.3861465102646348
logistic_regression,0.18006182380216385,0.6852248394004282,0.3840545985114058
logistic_regression,0.18238021638330756,0.6852248394004282,0.3823518066570075
logistic_regression,0.18238021638330756,0.6916488222698073,0.38079141265885424
logistic_regression,0.1901081916537867,0.6916488222698073,0.37121111559022146
logistic_regression,0.1901081916537867,0.6937901498929336,0.370553292453851
logistic_regression,0.19088098918083463,0.6937901498929336,0.37040913402172776
logistic_regression,0.19088098918083463,0.69593147751606,0.36987466650727435
logistic_regression,0.19165378670788252,0.69593147751606,0.3678853079209975
logistic_regression,0.19165378670788252,0.6980728051391863,0.36740828532484493
logistic_regression,0.19242658423493045,0.6980728051391863,0.3672128902311313
logistic_regression,0.19242658423493045,0.7002141327623126,0.36369714060210906
logistic_regression,0.19629057187017002,0.7002141327623126,0.3594146584309995
logistic_regression,0.19629057187017002,0.702355460385439,0.3577221443674599
logistic_regression,0.19938176197836166,0.702355460385439,0.35486158234081067
logistic_regression,0.19938176197836166,0.7044967880085653,0.3544175794686963
logistic_regression,0.20015455950540958,0.7044967880085653,0.3536126227070265
logistic_regression,0.20015455950540958,0.7066381156316917,0.35292614494931007
logistic_regression,0.2009273570324575,0.7066381156316917,0.3523372287539152
logistic_regression,0.2009273570324575,0.708779443254818,0.3521471117928732
logistic_regression,0.20247295208655333,0.708779443254818,0.3518621253317953
logistic_regression,0.20247295208655333,0.7130620985010707,0.3496967328415391
logistic_regression,0.20324574961360123,0.7130620985010707,0.34964220721486333
logistic_regression,0.20324574961360123,0.715203426124197,0.3487835947347597
logistic_regression,0.21020092735703247,0.715203426124197,0.3403649135375635
logistic_regression,0.21020092735703247,0.7194860813704497,0.33771985523189973
logistic_regression,0.21097372488408037,0.7194860813704497,0.33564552293574584
logistic_regression,0.21097372488408037,0.721627408993576,0.3349002949211881
logistic_regression,0.2132921174652241,0.721627408993576,0.33282252604100115
logistic_regression,0.2132921174652241,0.7237687366167024,0.3324661688146526
logistic_regression,0.21406491499227204,0.7237687366167024,0.3318881827833666
logistic_regression,0.21406491499227204,0.7259100642398287,0.3318051255020965
logistic_regression,0.21715610510046368,0.7259100642398287,0.3291733908978208
logistic_regression,0.21715610510046368,0.7301927194860813,0.3285904456112052
logistic_regression,0.21792890262751158,0.7301927194860813,0.3282564675117282
logistic_regression,0.21792890262751158,0.7323340471092077,0.32661844880844665
logistic_regression,0.21947449768160743,0.7323340471092077,0.3241345181960853
logistic_regression,0.21947449768160743,0.7366167023554604,0.3229076370748748
logistic_regression,0.22179289026275115,0.7366167023554604,0.3190052917502064
logistic_regression,0.22179289026275115,0.7451820128479657,0.31685510335592854
logistic_regression,0.22565687789799072,0.7451820128479657,0.3135848656110642
logistic_regression,0.22565687789799072,0.7473233404710921,0.31309255670992453
logistic_regression,0.22642967542503864,0.7473233404710921,0.31224750315185185
logistic_regression,0.22642967542503864,0.7494646680942184,0.31168983441697445
logistic_regression,0.2287480680061824,0.7494646680942184,0.3095319502401377
logistic_regression,0.2287480680061824,0.7516059957173448,0.3091941408386637
logistic_regression,0.2302936630602782,0.7516059957173448,0.30739497491255036
logistic_regression,0.2302936630602782,0.7580299785867237,0.3045221033185505
logistic_regression,0.23106646058732613,0.7580299785867237,0.3030476834822435
logistic_regression,0.23106646058732613,0.7623126338329764,0.3022612404055699
logistic_regression,0.23338485316846985,0.7623126338329764,0.2998993047339136
logistic_regression,0.23338485316846985,0.7644539614561028,0.29973379190287014
logistic_regression,0.23647604327666152,0.7644539614561028,0.2957029268771559
logistic_regression,0.23647604327666152,0.7665952890792291,0.2956168832000324
logistic_regression,0.23724884080370942,0.7665952890792291,0.2948635700368094
logistic_regression,0.23724884080370942,0.7687366167023555,0.29419029713729505
logistic_regression,0.23802163833075735,0.7687366167023555,0.29406604910085715
logistic_regression,0.23802163833075735,0.7708779443254818,0.2936046675845619
logistic_regression,0.23956723338485317,0.7708779443254818,0.29233668874162305
logistic_regression,0.23956723338485317,0.7751605995717344,0.29042119247624476
logistic_regression,0.24806800618238023,0.7751605995717344,0.2796832129626045
logistic_regression,0.24806800618238023,0.7794432548179872,0.27571731876170436
logistic_regression,0.2511591962905719,0.7794432548179872,0.2733648043771391
logistic_regression,0.2511591962905719,0.7880085653104925,0.2703005822193599
logistic_regression,0.2542503863987635,0.7880085653104925,0.26893080240947187
logistic_regression,0.2542503863987635,0.7901498929336188,0.26839379901217664
logistic_regression,0.25734157650695516,0.7901498929336188,0.2651830726585351
logistic_regression,0.25734157650695516,0.7944325481798715,0.2650606934837433
logistic_regression,0.2635239567233385,0.7944325481798715,0.2624019554340647
logistic_regression,0.2635239567233385,0.8029978586723768,0.2587539006611081
logistic_regression,0.2650695517774343,0.8029978586723768,0.256638683349027
logistic_regression,0.2650695517774343,0.8072805139186295,0.2549102437819998
logistic_regression,0.2697063369397218,0.8072805139186295,0.25153912293263503
logistic_regression,0.2697063369397218,0.8115631691648822,0.24894028168204094
logistic_regression,0.2758887171561051,0.8115631691648822,0.2437447486764886
logistic_regression,0.2758887171561051,0.8137044967880086,0.24253959451407242
logistic_regression,0.2820710973724884,0.8137044967880086,0.2347211233105758
logistic_regression,0.2820710973724884,0.815845824411135,0.2338129500300731
logistic_regression,0.28438948995363217,0.815845824411135,0.23326719102524143
logistic_regression,0.28438948995363217,0.8201284796573876,0.23283704251942605
logistic_regression,0.29057187017001546,0.8201284796573876,0.22806159038759474
logistic_regression,0.29057187017001546,0.8222698072805139,0.22804043170434832
logistic_regression,0.2928902627511592,0.8222698072805139,0.22715262538917755
logistic_regression,0.2928902627511592,0.8244111349036403,0.22683279930468417
logistic_regression,0.29520865533230295,0.8244111349036403,0.2244090594037359
logistic_regression,0.29520865533230295,0.8308351177730193,0.2234398312125544
logistic_regression,0.29675425038639874,0.8308351177730193,0.22295231806422897
logistic_regression,0.29675425038639874,0.8329764453961456,0.22254603165421982
logistic_regression,0.30525502318392583,0.8329764453961456,0.21467317651113227
logistic_regression,0.30525502318392583,0.8351177730192719,0.21414085883279493
logistic_regression,0.3068006182380216,0.8351177730192719,0.2128495429012918
logistic_regression,0.3068006182380216,0.8394004282655246,0.21215228746037076
logistic_regression,0.3091190108191654,0.8394004282655246,0.2089754297824592
logistic_regression,0.3091190108191654,0.841541755888651,0.2089172132538257
logistic_regression,0.31298299845440497,0.841541755888651,0.20554480595537075
logistic_regression,0.31298299845440497,0.8436830835117773,0.20528675303284943
logistic_regression,0.3160741885625966,0.8436830835117773,0.20376995151142815
logistic_regression,0.3160741885625966,0.8458244111349036,0.20335585522475932
logistic_regression,0.3276661514683153,0.8458244111349036,0.19717648523507392
logistic_regression,0.3276661514683153,0.8479657387580299,0.1970740050390873
logistic_regression,0.32998454404945904,0.8479657387580299,0.1953370569632789
logistic_regression,0.32998454404945904,0.8522483940042827,0.19520910465209354
logistic_regression,0.33075734157650694,0.8522483940042827,0.19455968477971297
logistic_regression,0.33075734157650694,0.8565310492505354,0.19291906693509334
logistic_regression,0.3315301391035549,0.8565310492505354,0.1920116253124165
logistic_regression,0.3315301391035549,0.8586723768736617,0.1917836848519211
logistic_regression,0.33539412673879443,0.8586723768736617,0.19038735557662462
logistic_regression,0.33539412673879443,0.860813704496788,0.18994524784925934
logistic_regression,0.339258114374034,0.860813704496788,0.18646831437027006
logistic_regression,0.339258114374034,0.8629550321199143,0.18627000626410584
logistic_regression,0.34234930448222567,0.8629550321199143,0.1844415571969777
logistic_regression,0.34234930448222567,0.8650963597430407,0.184354150757862
logistic_regression,0.34389489953632146,0.8650963597430407,0.1834668083896315
logistic_regression,0.34389489953632146,0.8693790149892934,0.18237393175304484
logistic_regression,0.34698608964451316,0.8693790149892934,0.17968843216175162
logistic_regression,0.34698608964451316,0.8715203426124197,0.1796186584589624
logistic_regression,0.3508500772797527,0.8715203426124197,0.17604017203426459
logistic_regression,0.3508500772797527,0.8736616702355461,0.17544244167122708
logistic_regression,0.3516228748068006,0.8736616702355461,0.17517777626454245
logistic_regression,0.3516228748068006,0.8822269807280514,0.17406380563744442
logistic_regression,0.35316846986089645,0.8822269807280514,0.17297731047766038
logistic_regression,0.35316846986089645,0.8843683083511777,0.1721405018757676
logistic_regression,0.3547140649149923,0.8843683083511777,0.17055648677259078
logistic_regression,0.3547140649149923,0.8865096359743041,0.17050193002639324
logistic_regression,0.36476043276661513,0.8865096359743041,0.16308236991805067
logistic_regression,0.36476043276661513,0.892933618843683,0.16061760526783284
logistic_regression,0.37094281298299847,0.892933618843683,0.15905272970451012
logistic_regression,0.37094281298299847,0.8950749464668094,0.1587244527900657
logistic_regression,0.37171561051004637,0.8950749464668094,0.1576728746717954
logistic_regression,0.37171561051004637,0.8993576017130621,0.15611998252725212
logistic_regression,0.3948995363214838,0.8993576017130621,0.14251189995984806
logistic_regression,0.3948995363214838,0.9014989293361885,0.14139253004964422
logistic_regression,0.3987635239567233,0.9014989293361885,0.1378760942738893
logistic_regression,0.3987635239567233,0.9036402569593148,0.13720333191379358
logistic_regression,0.4126738794435858,0.9036402569593148,0.12858687587576603
logistic_regression,0.4126738794435858,0.9057815845824411,0.12858313941611513
logistic_regression,0.41499227202472955,0.9057815845824411,0.12788379455112897
logistic_regression,0.41499227202472955,0.9079229122055674,0.12749544282196634
logistic_regression,0.41731066460587324,0.9079229122055674,0.12702333679138933
logistic_regression,0.41731066460587324,0.9100642398286938,0.12678196617053847
logistic_regression,0.42117465224111283,0.9100642398286938,0.12322421626576631
logistic_regression,0.42117465224111283,0.9122055674518201,0.12300841932398442
logistic_regression,0.4273570324574961,0.9122055674518201,0.11815684309970599
logistic_regression,0.4273570324574961,0.9143468950749465,0.1181120028189651
logistic_regression,0.42890262751159197,0.9143468950749465,0.11767769019006012
logistic_regression,0.42890262751159197,0.9164882226980728,0.11752447492316564
logistic_regression,0.43585780525502316,0.9164882226980728,0.11504539456901146
logistic_regression,0.43585780525502316,0.9207708779443254,0.11493892648724739
logistic_regression,0.44049459041731065,0.9207708779443254,0.11320186460220119
logistic_regression,0.44049459041731065,0.9229122055674518,0.1130241771502653
logistic_regression,0.4420401854714065,0.9229122055674518,0.11244634577647313
logistic_regression,0.4420401854714065,0.9250535331905781,0.111907701039171
logistic_regression,0.4428129829984544,0.9250535331905781,0.11152447777444437
logistic_regression,0.4428129829984544,0.9271948608137045,0.1105421103509797
logistic_regression,0.4528593508500773,0.9271948608137045,0.10568555462413701
logistic_regression,0.4528593508500773,0.9293361884368309,0.10534817515260209
logistic_regression,0.46754250386398766,0.9293361884368309,0.10000103621026542
logistic_regression,0.46754250386398766,0.9314775160599572,0.09974108538349163
logistic_regression,0.46831530139103555,0.9314775160599572,0.09912353752198844
logistic_regression,0.46831530139103555,0.9336188436830836,0.09861673774400848
logistic_regression,0.4714064914992272,0.9336188436830836,0.09747639367218056
logistic_regression,0.4714064914992272,0.9357601713062098,0.09734916442992465
logistic_regression,0.4775888717156105,0.9357601713062098,0.09531617674299293
logistic_regression,0.4775888717156105,0.9400428265524625,0.09449397185805149
logistic_regression,0.47836166924265844,0.9400428265524625,0.09443010630176114
logistic_regression,0.47836166924265844,0.9421841541755889,0.09332334783488011
logistic_regression,0.4806800618238022,0.9421841541755889,0.09135285343728411
logistic_regression,0.4806800618238022,0.9443254817987152,0.09115431581748684
logistic_regression,0.5069551777434312,0.9443254817987152,0.0812286483542277
logistic_regression,0.5069551777434312,0.9464668094218416,0.08075581575446293
logistic_regression,0.5139103554868625,0.9464668094218416,0.07831895357892271
logistic_regression,0.5139103554868625,0.9486081370449678,0.07769058250038485
logistic_regression,0.5224111282843895,0.9486081370449678,0.07381306230382123
logistic_regression,0.5224111282843895,0.9507494646680942,0.07376938118798551
logistic_regression,0.526275115919629,0.9507494646680942,0.07260154200207583
logistic_regression,0.526275115919629,0.9550321199143469,0.07210658015148584
logistic_regression,0.5293663060278208,0.9550321199143469,0.07085302885965747
logistic_regression,0.5293663060278208,0.9571734475374732,0.07055779338499715
